,0,1,2,3,4,5,6,7,8,9,10,11
30,1.0969566,1.4084096,-2.5019135,-0.19592541,-1.3946348,-2.6212146,0.94510955,1.3992847,-0.44557664,0.21601173,-0.031887915,0.63891226
31,-0.28727785,0.7618985,-0.92338955,-0.25504482,-0.43197748,-0.1754765,0.25019622,0.82469326,-0.23303989,0.28634915,0.28492278,-0.037607703
32,2.52282,1.5465372,1.9587574,-0.1316859,-1.1515279,-0.76945204,0.057931967,-1.0267192,1.2163091,-0.5954982,-0.1479828,0.8174911
33,0.35460025,-0.86128086,0.21473947,-0.38514853,-0.92743117,0.28599152,-0.9988722,1.8444731,0.9849703,-0.52575946,1.6263484,-0.027731188
34,0.75581783,1.2105671,0.46505064,-0.15248272,-1.1277852,-0.030716488,-0.6798038,-0.46632463,0.016647901,1.123171,0.12399436,0.32569137
35,-0.6779293,0.924931,0.047659013,-0.15269624,-1.5875793,0.8306748,-0.6886556,0.62976044,0.25978562,0.53912205,0.44251722,-0.062913634
36,0.9716562,1.0336891,-0.3666322,-0.18493737,-1.1492072,-0.74613,2.1401272,-1.3329147,0.8406349,-0.07512564,0.20292376,-0.5582267
37,0.9716562,1.0336891,-0.3666322,-0.18493737,-1.1492072,-0.74613,2.1401272,-1.3329147,0.8406349,-0.07512564,0.20292376,-0.5582267
38,-2.087475,0.15650493,-0.11865859,-0.66654617,-1.8879129,0.2276745,0.19716467,-0.25144893,-0.64311886,-0.2509574,4.5891347,0.22031246
39,-2.0246923,0.28550953,-0.08066544,-0.6583585,-2.004679,0.31604195,0.28870893,-0.26281196,-0.5593143,-0.15927824,4.6435084,0.1735229
40,0.55822486,-0.24606521,-0.05020312,-0.3371283,-0.44405004,0.3279048,-0.6840515,-0.74299675,-0.01885635,0.08476837,0.6518914,0.7409186
41,-0.36731115,0.40752384,-0.2800568,-0.3258413,0.24954478,-0.35686436,-1.095952,-0.5617967,-1.2323213,-0.07311721,0.15808737,0.5725656
42,-0.30531844,0.6507826,-0.34528086,-0.34346014,0.17027137,-0.54566854,-1.1031462,-0.5547406,-1.0501065,-0.13021542,0.27411714,0.7345738
43,-0.59154534,0.5800576,-0.7478658,-0.35761523,-0.10232458,-0.11625536,-1.3418759,-0.28601378,-0.3081016,-0.80615526,0.26691324,0.7081442
44,-1.7640309,0.33322722,0.89549744,-0.26139295,0.03007434,-0.33646744,-0.9562899,-1.0006485,0.23523866,1.4733512,0.40568268,-0.09915058
45,-1.6922966,0.40645206,0.9263041,-0.27923754,0.05910652,-0.19288312,-1.0294011,-1.0479852,0.26695353,1.5319827,0.51783353,-0.022927912
46,0.55822486,-0.24606521,-0.05020312,-0.3371283,-0.44405004,0.3279048,-0.6840515,-0.74299675,-0.01885635,0.08476837,0.6518914,0.7409186
47,0.2369617,0.15884595,-0.25245324,-0.29975337,-0.8036707,-1.4136118,-0.39951885,-0.14522347,-0.31977037,-0.6070485,0.6184574,0.2750896
48,0.08180822,0.27752995,0.2526342,-0.3047642,-1.1891786,-0.9022956,-1.6758839,0.7819119,1.0538836,-1.1671128,0.68100715,0.9558929
49,-0.64357764,1.0226548,0.040495697,-0.39005125,0.35982686,-1.0850672,-0.07377698,0.6814604,-0.108595945,0.16716857,0.9179955,0.5606736
50,0.39156783,0.9446728,0.07094892,-0.26381895,-0.42853844,-0.7368603,0.35987836,1.0318654,-1.2247995,-0.5052814,0.5804038,0.23182021
51,-0.77299577,0.78122365,0.060027566,-0.12510556,-1.289989,-0.50205356,0.30588737,0.9191925,-0.8017447,-0.37579906,0.12398235,-0.13186218
52,0.40103355,1.6328778,0.4830902,-0.27419212,0.15445153,0.5304821,-2.428828,-0.09065212,0.4628962,-0.7619038,-0.26869038,-0.008625338
53,1.1862589,1.6273382,0.37390622,-0.2801414,-0.0126714595,0.35984144,-0.9760508,-1.4609298,1.191985,-1.2291038,-0.35006607,0.13140418
54,-0.0697455,0.70252985,0.58562267,-0.11169572,-1.1662918,-0.68817663,1.5819801,-1.1654782,-0.53600734,-0.4337795,-0.14394444,0.2701963
55,-0.07366108,-0.058158193,-0.40564167,-0.17627138,-0.39072025,0.8470001,0.91021967,0.06396447,-1.112734,1.5814162,-0.054219358,0.9829724
56,-0.9919137,1.8241253,-1.227837,-0.0915358,-1.5303956,-1.4123101,0.5976931,0.5309525,-0.39767355,0.3800984,-0.25237608,-0.25362873
57,-0.009089452,0.36869845,-0.7919188,-0.44200367,-0.34658954,0.7142483,0.10020212,-1.0375636,-1.7152073,-0.06511719,1.4151125,0.97863704
58,-0.0697455,0.70252985,0.58562267,-0.11169572,-1.1662918,-0.68817663,1.5819801,-1.1654782,-0.53600734,-0.4337795,-0.14394444,0.2701963
59,0.49070936,1.1975236,0.004745263,-0.1568074,-0.7314862,1.7181553,-1.9456228,-0.52028406,0.0090977745,1.7184076,-0.46383682,1.5446154
60,-0.07366108,-0.058158193,-0.40564167,-0.17627138,-0.39072025,0.8470001,0.91021967,0.06396447,-1.112734,1.5814162,-0.054219358,0.9829724
61,-0.5355226,-0.0553141,-0.84846795,-0.21832617,-0.27061802,0.24499753,-0.5116774,0.16131116,-0.8503686,0.025953338,-0.37019196,0.64587265
62,-0.49255893,0.403306,-0.291541,-0.34365624,0.35313725,-0.11250764,-0.36978936,-0.9108415,-1.7825392,1.404365,0.37225074,2.1069632
63,0.9162389,1.5166097,1.2259429,-0.27539462,0.25684708,0.31000653,0.122189656,1.0390849,1.3765094,-0.47202668,0.16433683,0.8718936
64,-3.476775,1.3632015,-0.23735721,-0.18155971,-0.44778708,0.5371224,0.16322863,-0.7353713,-0.32307115,0.38135508,-0.32644,1.2864947
65,-0.25907984,0.1968704,-0.4779729,-0.33557642,1.0032706,-1.1760483,0.38885334,0.690391,-0.8356142,0.17644933,0.033069115,0.3583657
66,1.2050862,0.51020885,-0.8819231,-0.20166431,-1.056713,0.12439971,1.0229094,-0.3978954,-0.2240119,0.068173185,0.06450529,0.45747185
67,-0.025733644,0.5884566,1.1458055,-0.25597185,-0.06595195,0.5851096,-2.0975559,-1.8350922,-0.20846555,-0.90270466,-0.035333905,-1.0499296
68,-0.90657187,-0.5265397,0.39424723,-0.3443079,0.051451325,-0.98436177,-2.2373786,-1.3930328,0.33951855,-0.26020974,0.09581221,1.0174899
69,0.38367292,-1.3657532,1.0002267,-0.3477282,0.34308276,-3.451773,-1.7507322,-0.49526986,-0.09923716,-0.35152602,0.24550816,0.7531034
70,0.61052674,0.33265948,-2.9967546,-0.35202104,0.10535643,0.6079653,-0.1777027,0.19891785,-1.665672,0.44932088,0.16394685,-0.5797426
71,-0.25907984,0.1968704,-0.4779729,-0.33557642,1.0032706,-1.1760483,0.38885334,0.690391,-0.8356142,0.17644933,0.033069115,0.3583657
72,1.2050862,0.51020885,-0.8819231,-0.20166431,-1.056713,0.12439971,1.0229094,-0.3978954,-0.2240119,0.068173185,0.06450529,0.45747185
73,-0.38189775,0.058045175,-0.11575241,-0.19544676,-1.0430993,-0.09175274,0.43959925,2.0830758,0.46683946,-0.7172467,0.3325704,0.30097952
74,0.08822169,-0.42041197,-0.50670975,-0.3451707,1.281148,-0.8899872,0.42666817,1.6693103,-0.21447287,0.8462658,0.11765607,0.11766395
75,0.51050967,-0.27350232,-1.2291502,-0.4382787,0.7972988,1.081604,0.8823964,-0.6696374,-1.0921797,-0.6013818,0.47326902,0.72869366
76,0.65817547,0.91017073,-0.43813878,-0.15352553,-0.83927846,-0.60396683,0.34193602,-0.5167863,-0.79287654,3.1880984,0.3964379,-0.60299337
77,-0.4747746,0.2614928,-0.55491847,-0.44700882,1.7851435,-1.8355708,0.007421495,0.53556126,-0.6345843,0.058668796,0.21312001,0.54823595
78,0.5032445,1.2669041,-0.0640978,-0.3400514,0.7939152,-0.8461093,1.578512,-1.3024744,1.0119987,-0.61666757,-0.062452335,0.06032554
79,-0.82959217,0.13700217,-0.16571611,-0.2781044,-0.71555424,0.16591798,-0.20606644,-0.6106245,0.38765046,0.65558475,0.48786807,1.0259908
80,0.16450435,0.40471718,-0.098279394,-0.21563138,-0.95699525,-1.2099609,-1.0668173,-1.033455,0.8065569,-0.7263513,-0.2772221,0.56802654
81,-0.36843026,0.8463243,-0.38517532,-0.13227694,0.005270294,-0.06167238,1.0878761,-0.98767227,0.013012159,1.652143,-0.19783576,-3.1932714
82,-0.26479882,0.7359594,-0.4100953,-0.13025066,0.08148265,-0.14631073,1.0811193,-0.9481485,-0.03715716,1.7510164,-0.23651369,-3.2964745
83,-1.0010353,0.54923564,0.57194763,-0.23328674,-0.25089514,-0.37046772,0.82028085,-1.2217226,1.2471331,-0.46125805,-0.0462754,0.09416776
84,-0.36843026,0.8463243,-0.38517532,-0.13227694,0.005270294,-0.06167238,1.0878761,-0.98767227,0.013012159,1.652143,-0.19783576,-3.1932714
85,-0.26479882,0.7359594,-0.4100953,-0.13025066,0.08148265,-0.14631073,1.0811193,-0.9481485,-0.03715716,1.7510164,-0.23651369,-3.2964745
86,-0.60524243,0.42104256,-0.56393725,-0.12643406,-0.13895775,0.06346683,0.93814737,-0.91656023,-0.21998593,1.2509058,-0.25820467,-3.198734
87,-1.3098071,0.09511348,1.1003696,-0.17632069,-0.33841518,0.5659734,-1.4813606,-1.7487756,-0.35758224,-0.7187467,-0.28795928,-1.2192981
88,-1.2137995,0.08097839,0.4434159,-0.1611189,-0.7920038,0.0593684,-0.24093948,1.485449,0.9646916,-0.47626686,-0.070969366,0.25115076
89,-1.2236954,0.26539373,0.42996436,-0.17128249,-0.699856,0.09370318,-0.17221361,1.4731168,0.9550475,-0.73903203,-0.103315614,0.31966805
90,-1.4968787,0.25230926,-0.517328,-0.22957873,-0.65978134,-0.08851646,-0.34714654,0.8135589,0.62525177,-0.8794345,-0.100075886,0.62788415
91,-0.5068003,1.0925022,0.5011175,-0.20842046,-0.5634612,0.8950455,-0.70538646,-1.9913049,1.2449123,-0.7674561,-0.4101549,0.22098635
92,2.3295403,1.1994361,1.1378417,-0.16262883,0.37806028,-0.038274214,0.45653537,-1.2895299,-0.27316362,0.12144096,-0.17022882,-3.4709814
93,0.27935156,0.20620982,-2.0235803,-0.22617581,-0.68290484,1.3955518,-0.25282958,1.2349277,0.11998474,0.24339467,-0.21878874,0.25871024
94,2.3295403,1.1994361,1.1378417,-0.16262883,0.37806028,-0.038274214,0.45653537,-1.2895299,-0.27316362,0.12144096,-0.17022882,-3.4709814
95,0.061356906,0.9012364,-0.16248067,-0.29943177,-0.32712466,0.8225756,0.3420652,-1.5381932,0.8667564,-0.5494472,0.2729371,-0.24860124
96,-0.99129647,1.7723651,-0.35678372,-0.19873138,-1.2318972,-1.8555198,1.4406375,-0.54820454,0.7128315,-0.8059703,0.18125844,0.34767103
97,-0.42394513,0.2032494,0.8676798,-0.13749896,-1.0684994,-0.8460059,1.2414881,-1.0276417,-0.040289965,-0.48307952,-0.053580172,0.5318152
98,0.9571458,-0.04130439,-0.21259329,-0.30070633,-0.016738046,0.755826,1.3687075,-1.611349,1.0950457,-0.11868842,0.23366544,-0.5744196
99,0.061356906,0.9012364,-0.16248067,-0.29943177,-0.32712466,0.8225756,0.3420652,-1.5381932,0.8667564,-0.5494472,0.2729371,-0.24860124
100,1.2286428,1.7490128,-0.6886008,-0.20199987,-1.1359335,-0.582656,2.298673,-0.6158427,0.344916,-0.7521661,0.13767391,0.3355296
101,-0.99129647,1.7723651,-0.35678372,-0.19873138,-1.2318972,-1.8555198,1.4406375,-0.54820454,0.7128315,-0.8059703,0.18125844,0.34767103
102,-0.19645044,0.60824823,-0.11225052,-0.2808133,0.88128096,-0.4387312,1.757839,-1.4554455,0.86759585,-0.37497962,-0.47577024,-0.21917346
103,-0.19645044,0.60824823,-0.11225052,-0.2808133,0.88128096,-0.4387312,1.757839,-1.4554455,0.86759585,-0.37497962,-0.47577024,-0.21917346
104,-0.3882315,0.7227228,0.08929566,-0.32949573,0.4856585,-0.6278737,-1.928415,-0.3982294,0.16459548,0.37259123,0.0097099105,0.42288432
105,-1.619164,-0.46788535,-0.04212134,-0.30654156,-0.63137937,1.767443,0.661146,-1.0618588,-1.4752821,-1.1212442,1.107965,-1.6995515
106,1.5114682,0.5457124,0.8276837,-0.29408443,0.0942916,0.5040265,-0.8450979,-2.365908,1.753428,-1.2669094,-0.19703153,-0.97769916
107,-1.2703842,-0.758394,-0.066451825,-0.24408409,-0.05584627,0.8050716,0.6670925,-1.3070226,0.47543412,-0.08596986,0.107943535,-1.576485
108,0.69810903,-0.11042787,-0.026980327,-0.21882395,0.13649128,-0.42473584,-0.0825696,-1.0189363,-0.41138598,1.3050914,-0.15828423,-0.5943985
109,0.69810903,-0.11042787,-0.026980327,-0.21882395,0.13649128,-0.42473584,-0.0825696,-1.0189363,-0.41138598,1.3050914,-0.15828423,-0.5943985
110,0.85609764,-0.576084,0.66799307,-0.15230787,-1.3743278,-2.319518,-0.47328433,-0.13904282,-1.4471581,2.6648126,0.50623024,1.9971131
111,0.53246737,0.6263416,1.1395595,-0.17382348,-0.47136196,-0.2093235,-0.89833367,0.36852053,-0.0003503676,0.13055746,-0.09057829,0.5226485
112,0.4998993,-0.47386405,-0.3803677,-0.19309045,-0.59744465,0.2046205,-0.11414667,1.5219187,-0.6635954,-1.1637497,-0.1650167,-0.00072515925
113,-1.2703842,-0.758394,-0.066451825,-0.24408409,-0.05584627,0.8050716,0.6670925,-1.3070226,0.47543412,-0.08596986,0.107943535,-1.576485
114,-0.4537145,-0.38293028,-0.07674364,-0.29140332,0.07772524,0.5174219,0.2675225,-1.3436713,0.6787742,-0.04561745,0.2461611,-1.3119633
115,0.45058602,0.07663893,0.35930648,-0.25914904,0.5053562,0.19337758,0.80403554,-0.2709336,-1.1793289,1.2959905,-0.05437184,1.9055834
116,-0.021680938,-0.2791346,-1.3564738,-0.352927,0.5014777,0.43224818,1.1358769,-1.232699,-0.14813463,-0.0689411,-0.012821075,0.33817807
117,0.48397255,0.93677557,-0.77909154,-0.21257031,-1.699532,-0.9614478,0.3983219,-0.11801615,0.0551122,-0.62251496,0.40228194,0.6181033
118,1.3849626,0.6971965,-0.39960802,-0.20174408,-1.6111124,-0.80541414,-0.9614131,-0.6658883,-0.8688442,-0.57247996,0.18522617,0.68909305
119,-0.52453035,0.4287297,0.20613915,-0.31914926,-1.6738763,-0.14954087,-0.88976324,0.023757186,-1.1640275,-1.3656518,1.6238304,-0.68251425
120,-2.2239578,0.8781625,-0.072369754,-0.1375135,-0.11838233,-0.41794845,0.22448681,0.60643727,-0.17392984,-0.3627866,-0.641332,-0.30888858
121,0.34685317,0.5794294,-0.486692,-0.17478552,-0.2785984,0.35606608,0.15895876,-0.10330522,0.57572514,1.2516954,-0.47009417,0.5346146
122,-0.14829664,0.7099199,0.627436,-0.1806365,-0.26480943,-1.8644832,-0.7538637,-0.86216503,0.51170623,-0.42936152,-0.55936086,0.035622563
123,-0.7632987,-0.08614587,1.0285147,-0.20715919,0.38154358,-0.61266404,-1.2224969,0.33047032,-0.23629019,-0.20033883,-0.06953585,-2.130127
124,-0.66896325,-0.051735397,1.0829853,-0.214905,0.32330394,-0.6777012,-1.3976914,0.30087167,-0.17004755,-0.25195903,-0.0049624974,-2.0987823
125,2.3060536,1.1503036,0.7976908,-0.020660734,-0.6319489,-0.9312619,1.9611421,0.50782317,-0.70653033,0.4432796,-0.773507,0.11958598
126,-0.14829664,0.7099199,0.627436,-0.1806365,-0.26480943,-1.8644832,-0.7538637,-0.86216503,0.51170623,-0.42936152,-0.55936086,0.035622563
127,-0.163845,0.6996934,1.0677009,-0.18540467,0.55918837,-0.48300076,-0.7330738,-1.9904972,1.0917311,0.7772668,-0.6781145,-1.3320531
128,0.8603482,1.166794,0.67353976,-0.19813293,0.118171126,-0.57596016,0.7602325,-1.6338934,0.9329137,-0.528222,-0.6765508,0.303251
129,-0.7763066,1.0098027,0.041436397,-0.20064525,0.12974532,-0.18895636,-0.5459541,-1.701631,0.06019177,-0.011662631,-0.8316484,0.6213304
130,0.96491826,1.0574142,0.6434018,-0.23388267,0.53138745,-0.783428,0.8714594,-1.2773122,1.1847239,-0.26815653,-0.56201184,-0.0060996045
131,-0.66768247,1.0342774,-1.6175019,-0.14588086,-0.8555432,0.16897254,-0.32102394,0.7081494,0.20577128,0.07150509,-0.60861707,-0.3122761
132,-0.22715826,0.25628507,-0.4855849,-0.113346145,-0.33213308,-0.4159044,0.69714767,-0.76561904,-0.38734686,1.037719,-0.22890988,-3.442741
133,-0.29924905,0.3730707,-0.5191213,-0.25539836,0.5762548,0.19716145,0.21400633,0.68871254,-1.0633713,-0.3768004,-0.3202137,-0.08984367
134,0.24733731,0.02883842,-0.25884032,-0.1531399,-0.45750815,-0.60781544,0.49859008,0.6158666,-1.6155943,1.0039338,0.0063664205,-0.43239236
135,-0.22715826,0.25628507,-0.4855849,-0.113346145,-0.33213308,-0.4159044,0.69714767,-0.76561904,-0.38734686,1.037719,-0.22890988,-3.442741
136,-0.7435587,1.1446747,-1.4961118,-0.28826684,0.2886869,-0.66189694,0.21845022,0.89458764,0.06796161,0.0735235,-0.14227471,-0.1861638
137,0.41899112,1.1574229,-2.3442814,-0.2810335,0.16786462,-0.8899682,0.40119043,0.2737359,-0.10346773,0.24419247,-0.4282819,-0.19791512
138,0.34902272,0.3569171,-1.6382172,-0.31785315,0.42316654,-0.0097601,-0.0053818054,1.1496897,-0.062011506,-0.27589867,-0.17686515,0.063368596
139,-0.86785865,0.1601904,0.2197439,-0.16692072,-0.28797904,1.7284886,-0.26971143,0.48572588,-1.3264205,-0.14464775,-0.10028212,-0.5823864
140,-1.4394482,0.6654018,1.0124152,-0.10759903,-1.1893133,-0.02779807,-0.67796016,-0.3003242,-1.2403615,-0.96635115,-0.17796658,0.2956629
141,0.88279843,0.63033,-0.20933686,-0.12299293,-1.0151916,-1.1167074,0.37331924,-0.5912633,-0.86697716,3.8363965,0.28430647,0.37425563
142,0.76858824,0.033510048,0.51922566,-0.23178539,0.80832356,-1.0339744,0.6866879,1.4081326,0.058781434,0.8278215,-0.15114182,-0.16407642
143,0.21073738,-0.18868631,-0.6950065,-0.2327432,-0.6563073,1.3364866,-0.30801743,-0.4972019,-1.6261138,-0.02037015,0.12573941,0.23667662
144,-0.3258903,0.6124882,-0.3750865,-0.18165253,-1.3956803,0.47058943,0.282346,0.5887571,1.7591891,-0.73190016,0.08906266,0.05069756
145,-1.1945101,-0.7365384,-0.9425464,-0.24317902,-0.6426482,-0.15029508,1.5520715,-0.07991037,0.18936242,-0.65138185,0.2645727,-0.67594486
146,0.21073738,-0.18868631,-0.6950065,-0.2327432,-0.6563073,1.3364866,-0.30801743,-0.4972019,-1.6261138,-0.02037015,0.12573941,0.23667662
147,-1.0595291,0.7350552,-1.0556189,-0.24405943,-0.2690929,0.090037234,0.57236326,0.7076014,-0.98450553,-0.19987841,0.1668825,-0.45521292
148,1.128513,-0.7404026,-2.270237,-0.5610129,2.868892,-0.40721768,0.7964931,0.008879155,-0.82851994,0.108060434,-0.065871544,0.13859528
149,0.30546516,0.38692373,-0.13721563,-0.32023174,-0.40509844,1.5682794,-0.010176495,-1.7439334,0.52762467,-0.9074515,0.4433631,-0.5846722
150,0.30546516,0.38692373,-0.13721563,-0.32023174,-0.40509844,1.5682794,-0.010176495,-1.7439334,0.52762467,-0.9074515,0.4433631,-0.5846722
151,-0.7702093,-0.11980682,1.080739,-0.1494301,-0.46921936,0.15677513,-0.29433167,1.2364432,0.26561856,0.2864607,-0.0782142,0.5600052
152,-1.2139056,0.14446984,1.8612168,-0.05023876,-0.9867838,0.23102161,0.12209239,0.8020452,-0.08217408,1.6512734,-0.10790699,1.4819231
153,-1.2139056,0.14446984,1.8612168,-0.05023876,-0.9867838,0.23102161,0.12209239,0.8020452,-0.08217408,1.6512734,-0.10790699,1.4819231
154,-0.7702093,-0.11980682,1.080739,-0.1494301,-0.46921936,0.15677513,-0.29433167,1.2364432,0.26561856,0.2864607,-0.0782142,0.5600052
155,1.559209,-0.80352044,0.60264766,-0.19744022,-0.5104332,1.2680186,0.22893885,-1.1581615,-0.8050794,-1.2117532,0.10422255,-1.9525945
156,0.932663,-0.2613633,0.18073276,-0.15651825,-0.72907615,-0.28604367,0.40536,0.565705,-0.9159472,1.1084923,0.19648123,-0.10285276
157,0.30546516,0.38692373,-0.13721563,-0.32023174,-0.40509844,1.5682794,-0.010176495,-1.7439334,0.52762467,-0.9074515,0.4433631,-0.5846722
158,-0.6354061,0.753073,0.6418051,-0.25261605,0.02600307,0.05937664,0.46929026,-1.3987012,0.9194916,-0.6739945,-0.07559815,-0.26222327
159,-1.4701099,-0.016116926,0.10187769,-0.2520086,-0.03942306,-0.08565933,1.4662219,-0.8744797,0.8821302,-0.47149464,0.043795105,-0.22197022
160,0.17141363,-0.36400497,-1.2381485,-0.3461334,0.31509137,-0.5250318,-1.124871,-0.8178814,1.0702096,-0.39763027,-0.23286742,-0.5057236
161,-0.15245502,-0.19191074,0.5006596,-0.21156943,0.27039543,1.493856,-0.19102414,1.2080457,0.5463207,1.5538397,-0.09246782,0.837974
162,1.1754003,-0.28169248,-0.76896423,-0.34918085,0.295948,0.25622487,-0.5688785,-0.9893711,-0.1897804,0.0032249915,0.039896328,0.41879663
163,2.2362258,1.423782,-2.7127259,-0.18295527,-1.1255755,1.2562233,-0.0805902,0.03741592,1.7088784,1.5031315,-0.3742747,-1.0739508
164,-0.2787016,-1.3620591,0.31098548,-0.39688066,0.27696902,0.7109063,-1.1368617,1.5797863,0.5891128,-0.4565658,1.02973,-0.47770798
165,0.59965885,0.79594314,-1.328009,-0.23260029,-0.8762365,0.12048246,-0.33008987,1.1304637,-0.17408505,-0.44793385,0.14357388,-0.4411648
166,1.2978841,1.1551374,-0.6409608,-0.19167322,-0.26207113,1.2167839,-1.2453219,0.92140377,0.24321936,1.9272103,-0.08721422,-0.723472
167,0.37707692,0.57465357,0.8547673,-0.07015181,-1.4837251,-0.6104342,-0.09871684,1.0080158,0.1787856,-0.6064326,-0.06573658,-0.83023125
168,-0.65388536,0.33637348,0.5158861,-0.09124451,-1.5902092,0.9588802,0.3499669,0.4872945,0.8607648,-0.7361754,-0.018591525,-0.54085416
169,0.51626503,-0.8078878,-0.167177,-0.23482516,-0.086435005,1.3492817,0.8113659,1.9154351,0.25748575,0.2551988,0.39302608,-0.98202103
170,-0.46343642,-0.084444456,1.0689089,-0.14722008,-0.9660751,-0.4228541,1.1965661,-1.0957842,-0.08376525,-0.497618,0.0972433,-0.03439574
171,0.62280273,0.4825424,0.031704932,-0.1538866,-0.5687163,1.047948,-1.015987,-1.1624833,-2.0136116,4.233043,0.25761133,0.58639085
172,-0.23476225,0.5105109,0.14840144,-0.35946956,1.3640194,-0.34241855,-0.8383964,-1.164109,-0.87999535,-0.24559765,-0.22471555,0.0008330138
